Company ID,Predicted_Risk
3000,0
4867,0
3316,0
4620,0
3897,0
1245,0
1067,0
4205,0
3363,0
4217,0
4710,0
42,0
2226,0
4267,0
2532,0
4638,0
4100,0
3223,0
654,0
1577,0
2271,0
4692,0
2563,1
3303,0
2687,0
3401,0
3209,0
4565,0
2950,0
1794,0
259,0
3189,0
4227,0
4277,0
1817,0
2936,0
359,0
4598,0
875,0
1019,0
3905,0
1300,0
600,0
1506,0
2582,0
344,0
4099,0
2215,0
904,0
1503,0
3435,0
1792,0
1444,0
2576,0
3003,0
2996,0
3885,1
916,0
655,0
90,0
184,0
2989,0
4543,0
4436,0
3252,0
4593,0
603,0
2246,0
3205,0
775,0
3253,0
1110,0
2390,0
585,0
1434,0
3722,0
3789,0
774,0
3347,0
567,0
2259,0
3140,0
2564,0
1865,0
1974,0
2673,0
1714,0
4216,0
1476,0
2994,0
155,0
1101,0
3269,0
2993,1
3207,0
1166,0
2097,0
4888,0
246,0
4425,0
4915,0
2743,0
2912,0
2786,0
3475,0
1556,0
4238,0
4586,0
110,0
1989,0
4164,0
48,0
1866,0
1064,0
823,0
411,0
4433,0
2245,0
4708,0
2651,0
3987,0
1392,0
4731,0
1698,0
920,0
1880,0
4155,0
2672,0
2272,0
4031,0
2870,0
1143,1
551,0
1321,0
3063,0
746,0
2836,0
492,0
3511,0
1653,0
143,0
3037,0
3131,0
347,0
2373,0
4154,0
3727,0
4407,0
3605,0
276,0
4067,0
539,0
3746,0
4544,0
182,0
3196,0
264,0
3596,0
2253,0
2731,0
635,0
2276,0
1599,0
717,0
758,0
56,0
3035,0
3613,0
858,0
1727,0
120,0
995,0
4657,0
1431,0
2291,0
3148,0
381,0
4725,0
2751,1
4624,0
2260,0
1523,0
1380,0
28,0
3794,0
3294,0
1039,0
742,0
340,0
4029,0
3204,0
1514,0
316,0
2360,0
74,0
1267,0
3739,0
3476,0
1176,0
1119,0
1339,0
4427,0
1436,0
2602,0
173,0
673,0
4065,0
2955,0
1396,0
976,0
1877,0
294,0
467,0
2649,0
1057,0
224,0
3139,0
3622,0
2992,1
470,0
371,0
4534,0
3497,0
3968,0
3030,0
3322,0
4160,0
3467,0
1737,0
300,0
4358,0
2960,0
734,0
1296,0
4079,0
738,0
798,0
4661,0
4342,0
4455,0
1153,0
2677,0
16,0
1169,0
4231,0
4060,0
1778,0
3593,0
2280,0
2307,0
3993,0
4466,0
3398,0
4132,0
1625,0
2813,0
3339,0
4574,0
2890,0
2685,0
2103,0
1692,0
2861,0
1021,0
1835,0
3490,0
3480,0
1981,0
2491,0
2976,0
66,1
3808,0
3146,1
1433,0
4828,0
209,0
2331,0
1463,0
4025,0
4615,0
4173,0
430,0
1208,0
893,0
4388,0
1525,0
4063,0
3603,0
1610,0
4636,0
3320,0
4846,0
1967,0
3784,0
1786,0
3033,0
2752,0
2314,0
4396,0
3932,0
3362,0
4741,0
725,0
2129,0
3450,0
827,0
2175,0
1272,0
4516,0
2108,0
2596,0
4350,0
4749,0
879,0
3788,0
1819,0
705,0
2963,0
3641,0
885,0
292,0
4957,0
1080,0
2512,0
3950,0
2831,0
3856,0
4837,0
4019,0
3425,0
1132,0
2550,0
3501,0
4520,0
1950,0
3335,0
1482,0
1426,0
4351,0
810,0
144,0
380,0
1844,0
1329,0
4008,0
4779,0
3658,0
2343,0
3834,0
2238,0
2724,0
103,0
3314,0
3910,0
2791,0
2121,0
3359,0
2160,0
1908,0
3243,0
3960,0
723,0
3238,0
1891,0
433,0
4133,0
3604,0
4401,0
1181,0
1391,0
1168,0
2918,0
4589,0
4986,0
3938,0
3865,0
922,0
4381,0
4566,0
1533,0
838,0
4471,0
2265,0
3300,0
1282,0
4346,0
1731,0
1569,0
954,0
2770,0
4406,0
4840,0
3597,0
1268,0
4521,0
115,0
1706,0
4213,0
2929,0
2407,0
3474,0
606,0
3352,0
1222,0
1845,0
3413,0
3110,0
3959,0
2153,0
1061,0
45,0
2578,0
4670,0
3524,0
1611,0
1042,0
2755,0
4056,0
1299,0
843,0
4763,0
1969,0
4434,0
2545,0
426,0
4229,0
3095,0
4069,0
2622,0
1522,0
3624,0
6,0
1437,0
1066,0
4018,0
3440,0
4807,0
1415,0
3254,0
548,0
3630,0
3812,0
4415,0
2719,0
153,0
4629,0
4603,0
1221,0
1234,0
3493,0
3750,0
312,0
4391,0
1724,0
3772,0
1097,1
2423,0
757,0
2896,0
3459,0
4524,0
1860,0
2966,0
3082,0
3725,0
4193,0
4689,0
3664,0
1333,0
385,0
1371,0
1227,0
1161,0
207,0
4189,0
2538,0
3969,0
4421,0
4374,0
2284,0
2805,0
2851,0
3340,0
2520,0
816,0
63,0
530,1
92,0
3992,0
1307,0
4241,0
4119,0
4070,0
2738,0
769,0
1527,0
4817,0
2871,0
4753,0
2882,0
1183,0
1868,0
649,0
549,0
4548,0
4823,0
1488,0
2869,0
3525,0
1446,0
799,0
3956,0
3245,0
2393,0
1723,0
1193,0
3777,0
2304,0
1854,0
3458,0
4803,0
3974,1
1952,0
1834,0
2495,0
587,0
748,0
1003,0
503,0
304,0
3671,0
2125,0
3143,0
2071,0
4754,0
2413,0
3773,0
203,0
2863,0
4265,0
931,0
366,0
4897,0
2164,0
47,0
2678,0
2003,0
3961,0
967,0
2120,0
3868,0
4281,0
1826,0
1264,1
4777,0
3272,0
4787,1
3236,0
3046,1
2997,0
4675,0
1030,0
4963,0
3364,0
3656,0
2544,0
1384,1
1885,0
4703,0
1497,0
1309,0
1480,0
2273,0
3572,0
370,0
4771,0
1149,0
3290,0
1029,0
4627,0
3907,0
2753,0
2702,0
2202,0
650,0
2487,0
4263,0
2214,0
1755,0
2210,0
301,0
2428,0
1232,0
2063,0
1676,0
4285,0
790,0
4378,0
2130,0
2072,0
1642,0
2554,0
2694,0
1862,0
595,0
1022,0
4579,0
413,0
1806,0
508,0
4991,0
2766,0
1859,0
1934,0
4368,0
1214,0
3919,0
2732,0
1031,0
4793,0
2905,0
1372,0
4461,0
835,0
1517,0
288,0
1513,0
4899,0
27,0
1543,0
4539,1
2524,0
3764,0
4135,0
3168,0
1085,0
230,0
1545,0
4655,0
3790,0
3232,0
178,0
3688,0
4654,1
166,0
586,0
2038,0
636,1
2236,0
4016,0
2310,0
345,0
3805,0
3724,0
1905,0
1213,0
4329,0
4043,0
3417,0
2391,0
3471,1
3408,0
4409,0
2575,0
926,0
1721,0
4088,0
4985,0
96,0
2268,0
4365,0
2514,0
3858,0
3573,0
2432,0
4912,0
3814,0
4315,0
4299,0
2357,0
3292,0
4932,0
3648,0
2401,1
3255,0
4402,0
1354,0
4363,0
1283,0
215,0
3489,0
4077,0
591,0
4870,0
2461,0
1147,0
1417,0
289,0
2982,0
4032,0
2425,0
3477,0
3523,0
830,0
3737,0
1879,0
2305,0
1033,0
1218,0
2163,0
2762,0
1686,0
3733,0
4248,0
3683,0
4028,0
1840,0
2615,0
4242,0
2941,0
993,0
1411,1
180,0
2613,0
901,0
3390,0
4724,0
3177,0
3077,0
113,0
3606,0
1144,0
3317,0
4495,0
1230,0
3355,0
4742,0
1320,0
4720,0
2610,0
1913,0
1369,0
1070,0
1609,0
2084,0
3976,0
1200,0
3214,0
4284,0
3262,0
1420,0
3661,0
2857,0
4318,0
1462,0
4798,0
2940,0
1920,0
891,0
592,0
3400,0
659,0
3116,0
958,0
1922,0
4864,0
525,0
4239,0
3428,0
2178,0
1233,0
3945,0
3744,0
3844,0
1630,0
4673,0
902,0
3903,0
925,0
1140,0
4612,0
4343,0
2826,0
701,0
